Breakdown,Value,ticker
zip,3000,DGO.AX
sector,Basic Materials,DGO.AX
longBusinessSummary,"DGO Gold Limited engages in the evaluation and exploration of mineral deposits in sediment hosted gold deposits in Australia. It explores for gold, silver, copper, and cobalt metals. It holds interests in various projects located in Pilbara, Murchison, and Eastern Goldfields in Western Australia, as well as in the Stuart Shelf area of South Australia. The company was formerly known as Drummond Gold Limited and changed its name to DGO Gold Limited in September 2015. DGO Gold Limited was incorporated in 2007 and is based in Melbourne, Australia.",DGO.AX
city,Melbourne,DGO.AX
phone,61 3 9133 6251,DGO.AX
state,VIC,DGO.AX
compensationAsOfEpochDate,1640908800,DGO.AX
country,Australia,DGO.AX
website,https://www.dgogold.com.au,DGO.AX
maxAge,86400,DGO.AX
address1,63 Exhibition Street,DGO.AX
fax,61 3 9691 6899,DGO.AX
industry,Gold,DGO.AX
address2,Level 9,DGO.AX
