Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,-584028.0,-584028.0,-584028.0,BET.AX
effectOfAccountingCharges,,,,,BET.AX
incomeBeforeTax,-20940120,-2418395,-4619686,188133,BET.AX
minorityInterest,,,,,BET.AX
netIncome,-17459039,-2140551,-3604757,-5976540,BET.AX
sellingGeneralAdministrative,12821378,6045801,5991915,5835256,BET.AX
grossProfit,10203775,6332983,3368973,1590354,BET.AX
ebit,-18074215,-1988330,-5239052,-4884269,BET.AX
operatingIncome,-18074215,-1988330,-5239052,-4884269,BET.AX
otherOperatingExpenses,301245,88175,119519,254623,BET.AX
interestExpense,-100637,-481618,-52036,-27269,BET.AX
extraordinaryItems,,,,,BET.AX
nonRecurring,,,,,BET.AX
otherItems,,,,,BET.AX
incomeTaxExpense,-3481081,-277844,-1014929,503125,BET.AX
totalRevenue,19458430,8581606,6158978,12738356,BET.AX
totalOperatingExpenses,37532645,10569936,11398030,17622625,BET.AX
costOfRevenue,9254655,2248623,2790005,11148002,BET.AX
totalOtherIncomeExpenseNet,-2865905,-430065,619366,5072402,BET.AX
discontinuedOperations,,,,-5661548.0,BET.AX
netIncomeFromContinuingOps,-17459039,-2140551,-3604757,-314992,BET.AX
netIncomeApplicableToCommonShares,-17459039,-2140551,-3604757,-5976540,BET.AX
