Breakdown,Value,ticker
zip,2292,BET.AX
sector,Consumer Cyclical,BET.AX
compensationRisk,10,BET.AX
auditRisk,3,BET.AX
longBusinessSummary,"Betmakers Technology Group Ltd, together with its subsidiaries, develops and provides software, data, and analytics products for the B2B wagering market in Australia. It operates through Global Racing Network, Global Betting Services, and Global Tote segments. The company assists racing bodies and rights holders in producing and distributing race content, including barrier technology, official price calculation, vision, and pricing distribution. It also provides racing software, data, and analytical tools, including basic race data consisting of pricing, runners, and form; analytical tools to consume and leverage the data; and wagering tools. In addition, it operates Global Tote Dynamic Odds, an odds comparison platform used by punters, bookmakers, and industry professionals; and a racing and sports white-label platform. Further, the company offers a B2B Tote platform that is designed to be the conduit between AWOs and racing/sporting bodies globally. Additionally, it provides Price Manager, a fixed-odds pricing software; and managed trading services. Betmakers Technology Group Ltd was incorporated in 2013 and is based in Broadmeadow, Australia.",BET.AX
city,Broadmeadow,BET.AX
phone,61 2 4957 4704,BET.AX
state,NSW,BET.AX
shareHolderRightsRisk,1,BET.AX
compensationAsOfEpochDate,1640908800,BET.AX
governanceEpochDate,1643673600,BET.AX
boardRisk,8,BET.AX
country,Australia,BET.AX
website,https://www.thebetmakers.com,BET.AX
maxAge,86400,BET.AX
overallRisk,7,BET.AX
address1,22 Lambton Road,BET.AX
industry,Gambling,BET.AX
