Breakdown,Value,ticker
zip,2010,PEC.AX
sector,Basic Materials,PEC.AX
longBusinessSummary,"Perpetual Resources Limited engages in the exploration of silica sands to produce silica within the Oceania region. Its flagship property is the Beharra Silica Sands project covering an area of 56.8 square kilometers located in Western Australia. The company was incorporated in 2011 and is headquartered in Darlinghurst, Australia.",PEC.AX
city,Darlinghurst,PEC.AX
phone,61 4 2108 6550,PEC.AX
state,NSW,PEC.AX
compensationAsOfEpochDate,1640908800,PEC.AX
country,Australia,PEC.AX
website,https://www.perpetualresourceslimited.com.au,PEC.AX
maxAge,86400,PEC.AX
address1,223 Liverpool Street,PEC.AX
fax,61 3 8692 8676,PEC.AX
industry,Other Industrial Metals & Mining,PEC.AX
