,0,1,ticker
0,Market Cap (intraday),47.55M,APC.AX
1,Enterprise Value,39.87M,APC.AX
2,Trailing P/E,17.78,APC.AX
3,Forward P/E,,APC.AX
4,PEG Ratio (5 yr expected),,APC.AX
5,Price/Sales (ttm),198.19,APC.AX
6,Price/Book (mrq),1.98,APC.AX
7,Enterprise Value/Revenue,250.17,APC.AX
8,Enterprise Value/EBITDA,-11.12,APC.AX
