Breakdown,Value,ticker
zip,6008,APC.AX
sector,Basic Materials,APC.AX
longBusinessSummary,"Australian Potash Limited engages in the exploration of mineral properties in Australia. The company explores for potash, gold, and nickel sulphide minerals. Its flagship property is 100% owned Lake Wells Sulphate of Potash project covering an area of approximately 1,200 square kilometers located in the northeast of Kalgoorlie, Western Australia. The company was formerly known as Goldphyre Resources Limited and changed its name to Australian Potash Limited in November 2016. Australian Potash Limited was incorporated in 2011 and is headquartered in Subiaco, Australia.",APC.AX
city,Subiaco,APC.AX
phone,61 8 9322 1003,APC.AX
state,WA,APC.AX
compensationAsOfEpochDate,1640908800,APC.AX
country,Australia,APC.AX
website,https://www.australianpotash.com.au,APC.AX
maxAge,86400,APC.AX
address1,22 Railway Road,APC.AX
fax,61 8 9389 2199,APC.AX
industry,Other Industrial Metals & Mining,APC.AX
address2,Suite 31,APC.AX
