Breakdown,Value,ticker
zip,6005,OMX.AX
sector,Basic Materials,OMX.AX
longBusinessSummary,"Orange Minerals NL operates as a gold and copper exploration company in Australia. The company focuses on the projects located on the Lachlan Fold Belt in New South Wales; and the Eastern Goldfields in Western Australia. Orange Minerals NL was incorporated in 2021 and is based in West Perth, Australia.",OMX.AX
city,West Perth,OMX.AX
phone,61 8 6102 2039,OMX.AX
state,WA,OMX.AX
country,Australia,OMX.AX
website,https://www.orangeminerals.com.au,OMX.AX
maxAge,86400,OMX.AX
address1,25 Colin Street,OMX.AX
industry,Other Precious Metals & Mining,OMX.AX
