,0,1,ticker
0,Market Cap (intraday),801.94M,BLY.AX
1,Enterprise Value,2.08B,BLY.AX
2,Trailing P/E,,BLY.AX
3,Forward P/E,,BLY.AX
4,PEG Ratio (5 yr expected),,BLY.AX
5,Price/Sales (ttm),0.01,BLY.AX
6,Price/Book (mrq),,BLY.AX
7,Enterprise Value/Revenue,2.61,BLY.AX
8,Enterprise Value/EBITDA,27.42,BLY.AX
