Breakdown,Value,ticker
zip,6000,TMH.AX
sector,Communication Services,TMH.AX
longBusinessSummary,"The Market Herald Limited operates as a digital business news and investor relations platform in Australia. It operates through three segments: The Market Herald, Stockhouse, and Subscribacar. The company operates The Market Herald, an Australian business digital news masthead; HotCopper, a subforum to display company information, videos, and publication; and Stockhouse, an internet discussion forum, as well as offers digital investor relations and wealth brand consulting services. It also provides sophisticated investor services; advertising services; and retail and car leasing services. The company was formerly known as Hotcopper Holdings Limited and changed its name to The Market Herald Limited in June 2020. The Market Herald Limited was incorporated in 2016 and is based in Perth, Australia.",TMH.AX
city,Perth,TMH.AX
phone,61 8 6169 3114,TMH.AX
state,WA,TMH.AX
compensationAsOfEpochDate,1640908800,TMH.AX
country,Australia,TMH.AX
website,https://www.themarketherald.com.au,TMH.AX
maxAge,86400,TMH.AX
address1,BGC Centre,TMH.AX
fax,61 8 9315 2233,TMH.AX
industry,Internet Content & Information,TMH.AX
address2,Level 11 28 The Esplanade,TMH.AX
