Breakdown,Value,ticker
zip,5571,RXM.AX
sector,Basic Materials,RXM.AX
longBusinessSummary,"Rex Minerals Limited engages in the exploration, evaluation, and development of mineral properties in Australia. The company explores for copper, gold, and iron ore deposits. Its flagship project is the Hillside project located in Yorke Peninsula, South Australia. Rex Minerals Limited was incorporated in 2007 and is based in Pine Point, Australia.",RXM.AX
city,Pine Point,RXM.AX
phone,61 3 0082 2161,RXM.AX
state,SA,RXM.AX
compensationAsOfEpochDate,1640908800,RXM.AX
country,Australia,RXM.AX
website,https://www.rexminerals.com.au,RXM.AX
maxAge,86400,RXM.AX
address1,68 St Vincent Highway,RXM.AX
industry,Other Industrial Metals & Mining,RXM.AX
