Breakdown,Value,ticker
zip,3025,GUD.AX
sector,Industrials,GUD.AX
fullTimeEmployees,1097,GUD.AX
compensationRisk,5,GUD.AX
auditRisk,2,GUD.AX
longBusinessSummary,"GUD Holdings Limited, through its subsidiaries, engages in the manufacture and importation, distribution, and sale of automotive products, pumps, pool and spa systems, and water pressure systems in Australia, New Zealand, France, and the United States. It operates through Automotive and Davey segments. The Automotive segment offers automotive and heavy-duty filters for cars, trucks, and agricultural and mining equipment; and fuel pumps and associated products for the automotive after-market. The Davey segment provides pumps and pressure systems for household and farm water; water transfer pumps; swimming pool products; spa bath controllers; and pumps and water purification equipment. The company was incorporated in 1958 and is based in Altona North, Australia.",GUD.AX
city,Altona North,GUD.AX
phone,61 3 9243 3311,GUD.AX
state,VIC,GUD.AX
shareHolderRightsRisk,1,GUD.AX
compensationAsOfEpochDate,1640908800,GUD.AX
governanceEpochDate,1643673600,GUD.AX
boardRisk,6,GUD.AX
country,Australia,GUD.AX
website,https://www.gud.com.au,GUD.AX
maxAge,86400,GUD.AX
overallRisk,4,GUD.AX
address1,29 Taras Avenue,GUD.AX
fax,61 3 9243 3300,GUD.AX
industry,Specialty Industrial Machinery,GUD.AX
