Breakdown,Value,ticker
zip,6008,DRE.AX
sector,Basic Materials,DRE.AX
longBusinessSummary,"Dreadnought Resources Limited explores for and develops mineral properties in Australia. The company explores for copper, nickel, rare earth, and gold deposits. It holds interests in the Tarraji-Yampi Ni-Cu-Au project located in the West Kimberley; the Mangaroon Ni-Cu-PGE-REE-Au project in the southeast of Exmouth; and the Illaara Au-Cu-Ta-iron ore project in the northwest of Kalgoorlie. The company was formerly known as Tychean Resources Limited and changed its name to Dreadnought Resources Ltd in February 2019. Dreadnought Resources Limited was incorporated in 2006 and is based in Osborne Park, Australia.",DRE.AX
city,Osborne Park,DRE.AX
phone,61 4 2882 4343,DRE.AX
state,WA,DRE.AX
compensationAsOfEpochDate,1640908800,DRE.AX
country,Australia,DRE.AX
website,https://www.dreadnoughtresources.com.au,DRE.AX
maxAge,86400,DRE.AX
address1,4 Burgay Court,DRE.AX
industry,Other Industrial Metals & Mining,DRE.AX
address2,Unit 1,DRE.AX
