Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,DRX.AX
effectOfAccountingCharges,,,,,DRX.AX
incomeBeforeTax,-1041547,-1373529,-2749202,-1418526,DRX.AX
minorityInterest,,,,,DRX.AX
netIncome,-1041547,-1373529,-2749202,-1418526,DRX.AX
sellingGeneralAdministrative,723045,638591,620719,817982,DRX.AX
grossProfit,21279,19393,15053,13814,DRX.AX
ebit,-1200556,-1245564,-2561136,-1190522,DRX.AX
operatingIncome,-1200556,-1245564,-2561136,-1190522,DRX.AX
otherOperatingExpenses,384122,433241,645659,337496,DRX.AX
interestExpense,-174160,-201464,-228896,-241948,DRX.AX
extraordinaryItems,,,,,DRX.AX
nonRecurring,,,,,DRX.AX
otherItems,,,,,DRX.AX
incomeTaxExpense,0,0,0,0,DRX.AX
totalRevenue,21279,19393,15053,13814,DRX.AX
totalOperatingExpenses,1221835,1264957,2576189,1204336,DRX.AX
costOfRevenue,0,0,0,0,DRX.AX
totalOtherIncomeExpenseNet,159009,-127965,-188066,-228004,DRX.AX
discontinuedOperations,,,,,DRX.AX
netIncomeFromContinuingOps,-1041547,-1373529,-2749202,-1418526,DRX.AX
netIncomeApplicableToCommonShares,-1041547,-1373529,-2749202,-1418526,DRX.AX
