Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,6079000000,6327000000,6630000000,6873000000,TLS.AX
totalLiab,27250000000,29256000000,28059000000,28104000000,TLS.AX
totalStockholderEquity,14588000000,14473000000,14549000000,14632000000,TLS.AX
minorityInterest,687000000,674000000,-19000000,-13000000,TLS.AX
deferredLongTermLiab,1342000000,1354000000,1232000000,1180000000,TLS.AX
otherCurrentLiab,2470000000,2956000000,3191000000,2547000000,TLS.AX
totalAssets,42525000000,44403000000,42589000000,42723000000,TLS.AX
commonStock,4530000000,4530000000,4530000000,4530000000,TLS.AX
otherCurrentAssets,695000000,211000000,352000000,141000000,TLS.AX
retainedEarnings,10007000000,10010000000,10153000000,10328000000,TLS.AX
otherLiab,3188000000,3089000000,3192000000,3615000000,TLS.AX
goodWill,1052000000,1085000000,1076000000,1049000000,TLS.AX
treasuryStock,51000000,-67000000,-134000000,-226000000,TLS.AX
otherAssets,3474000000,4780000000,4076000000,3695000000,TLS.AX
cash,1125000000,499000000,604000000,629000000,TLS.AX
totalCurrentLiabilities,10424000000,10094000000,9553000000,8785000000,TLS.AX
deferredLongTermAssetCharges,60000000,66000000,59000000,54000000,TLS.AX
shortLongTermDebt,2795000000,2442000000,2062000000,859000000,TLS.AX
otherStockholderEquity,51000000,-67000000,-134000000,-226000000,TLS.AX
propertyPlantEquipment,23715000000,24529000000,21836000000,22108000000,TLS.AX
totalCurrentAssets,7114000000,6534000000,7303000000,7290000000,TLS.AX
longTermInvestments,1091000000,1148000000,1668000000,1708000000,TLS.AX
netTangibleAssets,7457000000,7061000000,6843000000,6710000000,TLS.AX
netReceivables,4582000000,5123000000,5399000000,5594000000,TLS.AX
longTermDebt,10836000000,13386000000,15101000000,15430000000,TLS.AX
inventory,385000000,418000000,448000000,492000000,TLS.AX
accountsPayable,1204000000,988000000,849000000,1588000000,TLS.AX
