Breakdown,Value,ticker
zip,6105,VPR.AX
sector,Utilities,VPR.AX
longBusinessSummary,"Volt Power Group Limited, together with its subsidiaries, provides power generation technology solutions in Australia. It offers Accretive Thermal Energy Node, a waste heat recovery power generation technology designed to harvest industrial waste heat; and sample crushing equipment for the use in iron ore industry. The company also develops, manufactures, and supplies mobile solar/Li-Ion battery enabled LED lightings, LTE/Wi-Fi repeater communication solutions, and CCTV retrofits. It serves resources and construction sectors. The company was formerly known as Enerji Limited and changed its name to Volt Power Group Limited in January 2017. Volt Power Group Limited was incorporated in 1989 and is based in Kewdale, Australia.",VPR.AX
city,Kewdale,VPR.AX
phone,61 8 9437 4966,VPR.AX
state,WA,VPR.AX
compensationAsOfEpochDate,1609372800,VPR.AX
country,Australia,VPR.AX
website,https://www.voltpower.com.au,VPR.AX
maxAge,86400,VPR.AX
address1,6 Bradford Street,VPR.AX
industry,Utilities—Renewable,VPR.AX
