,0,1,ticker
0,Market Cap (intraday),23.36M,VPR.AX
1,Enterprise Value,23.06M,VPR.AX
2,Trailing P/E,25.00,VPR.AX
3,Forward P/E,,VPR.AX
4,PEG Ratio (5 yr expected),,VPR.AX
5,Price/Sales (ttm),8.39,VPR.AX
6,Price/Book (mrq),7.30,VPR.AX
7,Enterprise Value/Revenue,8.39,VPR.AX
8,Enterprise Value/EBITDA,21.55,VPR.AX
