Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,2406237,5537170,10895271,7741706,ACW.AX
effectOfAccountingCharges,,,,,ACW.AX
incomeBeforeTax,-3915067,-5330529,-9887682,-6230609,ACW.AX
minorityInterest,,,,,ACW.AX
netIncome,-3915067,-5330529,-9887682,-6230609,ACW.AX
sellingGeneralAdministrative,2821697,2767510,3093376,1225072,ACW.AX
grossProfit,1984072,3516397,4862755,3300735,ACW.AX
ebit,-3919839,-5395704,-9607341,-6261597,ACW.AX
operatingIncome,-3919839,-5395704,-9607341,-6261597,ACW.AX
otherOperatingExpenses,,,,,ACW.AX
interestExpense,-22318,-28882,-7987,-11457,ACW.AX
extraordinaryItems,,,,,ACW.AX
nonRecurring,,,,,ACW.AX
otherItems,,,,,ACW.AX
incomeTaxExpense,0,0,0,0,ACW.AX
totalRevenue,1984072,3516397,4862755,3300735,ACW.AX
totalOperatingExpenses,5903911,8912101,14470096,9562332,ACW.AX
costOfRevenue,0,0,0,0,ACW.AX
totalOtherIncomeExpenseNet,4772,65175,-280341,30988,ACW.AX
discontinuedOperations,,,,,ACW.AX
netIncomeFromContinuingOps,-3915067,-5330529,-9887682,-6230609,ACW.AX
netIncomeApplicableToCommonShares,-3915067,-5330529,-9887682,-6230609,ACW.AX
