Breakdown,Value,ticker
zip,6000,LYK.AX
sector,Basic Materials,LYK.AX
longBusinessSummary,"Lykos Metals Limited focuses on acquiring and exploring mineral properties in Bosnia and Herzegovina. It intends to explore for nickel, copper, cobalt, gold, silver, iron, lead, zinc, barite, molybdenum, and lithium deposits, as well as rare earth metals and precious metals. The company focuses on acquiring 100% interest in the Sinjakovo project, Sockovac project, and Cajnice project located in Republika Srpska. Lykos Metals Limited was incorporated in 2021 and is based in Perth, Australia.",LYK.AX
city,Perth,LYK.AX
phone,61 8 9480 2500,LYK.AX
state,WA,LYK.AX
country,Australia,LYK.AX
website,https://www.lykosmetals.com,LYK.AX
maxAge,86400,LYK.AX
address1,152-158 St Georges Terrace,LYK.AX
industry,Other Industrial Metals & Mining,LYK.AX
address2,Level 48,LYK.AX
