Breakdown,Value,ticker
zip,6000,LVE.AX
sector,Communication Services,LVE.AX
longBusinessSummary,"Love Group Global Ltd, together with its subsidiaries, provides social and dating products and services in Oceania, Asia, and Europe. The company offers Datetix, Lovestruck, and Noonswoon online dating applications. It also provides personalized matchmaking services; and member events, as well as operates lounge business. The company was formerly known as Datetix Group Ltd and changed its name to Love Group Global Ltd in May 2017. Love Group Global Ltd was incorporated in 1982 and is based in Perth, Australia.",LVE.AX
city,Perth,LVE.AX
phone,61 8 9486 4036,LVE.AX
state,WA,LVE.AX
compensationAsOfEpochDate,1640908800,LVE.AX
country,Australia,LVE.AX
website,https://www.lovegroup.co,LVE.AX
maxAge,86400,LVE.AX
address1,99 St Georges Terrace,LVE.AX
fax,61 8 9486 4799,LVE.AX
industry,Internet Content & Information,LVE.AX
address2,Level 8,LVE.AX
