Breakdown,Value,ticker
zip,6004,AWV.AX
sector,Basic Materials,AWV.AX
longBusinessSummary,"Anova Metals Limited engages in the exploration and evaluation of mineral properties in Australia and the United States. Its flagship project is the Big Springs Gold project located in the north east of the state of Nevada. The company was formerly known as Kimberley Rare Earths Limited and changed its name to Anova Metals Limited in November 2012. Anova Metals Limited was incorporated in 2010 and is based in Subiaco, Australia.",AWV.AX
city,East Perth,AWV.AX
phone,61 8 6465 5500,AWV.AX
state,WA,AWV.AX
compensationAsOfEpochDate,1640908800,AWV.AX
country,Australia,AWV.AX
website,https://www.anovametals.com.au,AWV.AX
maxAge,86400,AWV.AX
address1,3-5 Bennett Street,AWV.AX
fax,61 8 9463 6103,AWV.AX
industry,Gold,AWV.AX
address2,Level 3,AWV.AX
