Breakdown,Value,ticker
zip,6065,CLZ.AX
sector,Basic Materials,CLZ.AX
longBusinessSummary,"Classic Minerals Limited engages in the exploration of mineral resource based projects in Australia. The company primarily explores for gold and nickel deposits. Its flagship project is the Kat Gap Gold project. The company was formerly known as Broad Resources Limited and changed its name to Classic Minerals Limited in 2007. The company was incorporated in 2006 and is based in Landsdale, Australia.",CLZ.AX
city,Landsdale,CLZ.AX
phone,61 8 6305 0221,CLZ.AX
state,WA,CLZ.AX
compensationAsOfEpochDate,1640908800,CLZ.AX
country,Australia,CLZ.AX
website,https://www.classicminerals.com.au,CLZ.AX
maxAge,86400,CLZ.AX
address1,71 Furniss Road,CLZ.AX
fax,61 8 9242 8295,CLZ.AX
industry,Other Industrial Metals & Mining,CLZ.AX
