Breakdown,Value,ticker
zip,6000,BMG.AX
sector,Basic Materials,BMG.AX
longBusinessSummary,"BMG Resources Limited, a mineral exploration company, engages in the exploration and development of mineral resource projects in the Republic of Cyprus and Australia. The company primarily explores for copper, nickel, zinc, cobalt, gold, silver, and lithium deposits. It holds interests in the Treasure project located in the Troodos Mountains of Republic of Cyprus; the Abercromby project situated in the Wiluna Gold District, Western Australia; the Invincible project located in Central Pilbara Gold District; and the South Boddington project located to the south-east of Perth. BMG Resources Limited was incorporated in 2003 and is based in Perth, Australia.",BMG.AX
city,Perth,BMG.AX
phone,61 8 9424 9390,BMG.AX
state,WA,BMG.AX
compensationAsOfEpochDate,1640908800,BMG.AX
country,Australia,BMG.AX
website,https://www.bmgl.com.au,BMG.AX
maxAge,86400,BMG.AX
address1,225 St Georges Terrace,BMG.AX
fax,61 8 9321 5932,BMG.AX
industry,Other Industrial Metals & Mining,BMG.AX
address2,Level 14,BMG.AX
