Breakdown,Value,ticker
zip,2300,ALO.AX
sector,Consumer Cyclical,ALO.AX
longBusinessSummary,"Alloggio Group Limited offers short-term rental accommodation for holiday makers, international travelers, corporate guests, and government and private sector contractors in Australia. It operates through two divisions, Holiday Property Management and Mid-market Hotels. The company operates and manages holiday properties, such as holiday homes, units, and apartments under the Winning Holidays, Newcastle Stays by Winning Holidays, Port Stephens Accommodation, Coffs Harbour Holiday Accommodation, Noosa Holiday Rentals, Mollymook Milton Holidays, Jervis Bay Rentals, and Verve Vacation Rentals brand names; and leases and manages hotels under the Alloggio and Alloggio Hotels, as well as temporary accommodation under the Agile sites brand name. As of June 30, 2021, its property portfolio included 879 holiday properties, and 13 hotels with 428 rooms. The company was founded in 2015 and is headquartered in Newcastle, Australia.",ALO.AX
city,Newcastle,ALO.AX
phone,61 2 9698 5414,ALO.AX
state,NSW,ALO.AX
country,Australia,ALO.AX
website,https://www.alloggio.com.au,ALO.AX
maxAge,86400,ALO.AX
address1,840 Hunter Street,ALO.AX
industry,Lodging,ALO.AX
