Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,4126199.0,3322432.0,2575900.0,1839064.0,TD1.AX
totalLiab,2575160.0,2904885.0,2907022.0,1258887.0,TD1.AX
totalStockholderEquity,7256047.0,5666556.0,2267094.0,2660926.0,TD1.AX
otherCurrentLiab,145674.0,261642.0,187659.0,128818.0,TD1.AX
totalAssets,9831207.0,8571441.0,5174116.0,3919813.0,TD1.AX
commonStock,208157446.0,202113795.0,194976507.0,192495917.0,TD1.AX
retainedEarnings,-201403750.0,-196545477.0,-193147539.0,-190203096.0,TD1.AX
otherLiab,1964012.0,1436779.0,1220188.0,420887.0,TD1.AX
treasuryStock,502351.0,98238.0,438126.0,368105.0,TD1.AX
cash,2726518.0,3945408.0,341434.0,1161458.0,TD1.AX
totalCurrentLiabilities,611148.0,1412794.0,1436638.0,838000.0,TD1.AX
otherStockholderEquity,502351.0,98238.0,438126.0,368105.0,TD1.AX
propertyPlantEquipment,113309.0,316972.0,479078.0,65654.0,TD1.AX
totalCurrentAssets,5591699.0,4932037.0,1319138.0,2015094.0,TD1.AX
netTangibleAssets,3129848.0,2344124.0,-308806.0,821861.0,TD1.AX
netReceivables,847223.0,956067.0,970800.0,814886.0,TD1.AX
accountsPayable,100010.0,828938.0,435219.0,604597.0,TD1.AX
longTermInvestments,,,800000.0,,TD1.AX
goodWill,,,,1.0,TD1.AX
shortTermInvestments,,,,24576.0,TD1.AX
