,0,1,ticker
0,Market Cap (intraday),,SSG.AX
1,Enterprise Value,,SSG.AX
2,Trailing P/E,,SSG.AX
3,Forward P/E,,SSG.AX
4,PEG Ratio (5 yr expected),,SSG.AX
5,Price/Sales (ttm),,SSG.AX
6,Price/Book (mrq),,SSG.AX
7,Enterprise Value/Revenue,,SSG.AX
8,Enterprise Value/EBITDA,,SSG.AX
