Breakdown,Value,ticker
zip,3148,SSG.AX
sector,Consumer Cyclical,SSG.AX
fullTimeEmployees,752,SSG.AX
longBusinessSummary,"Shaver Shop Group Limited engages in the retail of personal grooming products in Australia and New Zealand. The company offers electric shavers, beard trimmers, hair clippers, body groomers, manual shavers, oral care, massage and exercise, and skincare and haircare products for men; and hair removal, hair styling, beauty, oral care, massage and exercise, and fragrance products for women. As of June 30, 2021, it operated through a network of 121 stores. It also offers its products online through its websites. The company was formerly known as Lavomer Riah Holdings Pty Ltd and changed its name to Shaver Shop Group Limited in May 2016. Shaver Shop Group Limited was founded in 1986 and is based in Chadstone, Australia.",SSG.AX
city,Chadstone,SSG.AX
phone,61 3 9840 5900,SSG.AX
state,VIC,SSG.AX
compensationAsOfEpochDate,1640908800,SSG.AX
country,Australia,SSG.AX
website,https://www.shavershop.com.au,SSG.AX
maxAge,86400,SSG.AX
address1,Chadstone Tower One,SSG.AX
fax,61 3 9840 5999,SSG.AX
industry,Specialty Retail,SSG.AX
address2,Level 1 1341 Dandenong Road,SSG.AX
