Breakdown,Value,ticker
zip,4000,GAS.AX
sector,Energy,GAS.AX
longBusinessSummary,"State Gas Limited engages in the exploration and development of gas fields in Australia. Its flagship projects are the Reid's Dome gas project comprising the production lease 231 permit and the Rolleston-West project covering an area of approximately 1,415 square kilometers located in the Bowen Basin in Central Queensland. The company was incorporated in 2017 and is headquartered in Brisbane, Australia.",GAS.AX
city,Brisbane,GAS.AX
state,QLD,GAS.AX
compensationAsOfEpochDate,1640908800,GAS.AX
country,Australia,GAS.AX
website,https://www.stategas.com,GAS.AX
maxAge,86400,GAS.AX
address1,46 Edward Street,GAS.AX
industry,Oil & Gas E&P,GAS.AX
address2,Level 8,GAS.AX
