Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,359024,247027,7438,288906,AT1.AX
totalCashflowsFromInvestingActivities,-5897572,-1993141,-813357,-642634,AT1.AX
netBorrowings,-113347,5800193,5800193,5800193,AT1.AX
totalCashFromFinancingActivities,997371,33606428,2434317,2434317,AT1.AX
changeToOperatingActivities,32285,134246,20498,9582,AT1.AX
issuanceOfStock,1123110,27806235,2434317,2434317,AT1.AX
netIncome,-6021215,-9218105,-5055112,-4900173,AT1.AX
changeInCash,-9157321,25248132,-137890,-6282960,AT1.AX
effectOfExchangeRate,-31869,-103228,79637,-80009,AT1.AX
totalCashFromOperatingActivities,-4225251,-6261928,-1838487,-5560317,AT1.AX
depreciation,1063744,650241,560607,329248,AT1.AX
changeToInventory,-1832569,-421958,-529225,419336,AT1.AX
changeToAccountReceivables,1369989,-2941119,2349858,23457,AT1.AX
otherCashflowsFromFinancingActivities,-12392,-12392,-12392,-12392,AT1.AX
changeToNetincome,548908,5250894,807449,-1730673,AT1.AX
capitalExpenditures,-3119797,-818690,-739915,-552587,AT1.AX
