Breakdown,Value,ticker
zip,3121,RMY.AX
sector,Communication Services,RMY.AX
longBusinessSummary,"RMA Global Limited, an online digital marketing company, provides data on real estate in Australia, New Zealand, and the United States. The company offers data on sale results for residential real estate agents and agencies, as well as reviews of agent performance from vendors and buyers of residential real estate. It also engages in the promotion of agent and agency campaigns through third-party online advertising providers, including Google and social media platforms. In addition, the company offers subscription-based mortgage broking services; RateMyAgent, an online marketing platform that allows agents to collect, share, and promote their reviews, statistics, and rankings online; and Property Tycoon, a real estate auction tipping app. The company was formerly known as Digital Castle Pty. Ltd. RMA Global Limited was incorporated in 2014 and is headquartered in Cremorne, Australia.",RMY.AX
city,Cremorne,RMY.AX
phone,61 4 0517 2656,RMY.AX
state,VIC,RMY.AX
compensationAsOfEpochDate,1640908800,RMY.AX
country,Australia,RMY.AX
website,https://www.rma-global.com,RMY.AX
maxAge,86400,RMY.AX
address1,120 Balmain Street,RMY.AX
fax,61 4 0517 2656,RMY.AX
industry,Internet Content & Information,RMY.AX
