Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,16200000,-2900000,-8900000,23700000,ABC.AX
totalCashflowsFromInvestingActivities,-133400000,-89000000,-110900000,-154100000,ABC.AX
netBorrowings,-82800000,12200000,89000000,118500000,ABC.AX
totalCashFromFinancingActivities,-145300000,-81300000,-97400000,-34000000,ABC.AX
changeToOperatingActivities,-10700000,11900000,-7600000,11100000,ABC.AX
issuanceOfStock,1100000,4300000,2200000,3500000,ABC.AX
netIncome,93700000,47300000,185300000,182700000,ABC.AX
changeInCash,-22800000,22900000,36300000,36100000,ABC.AX
effectOfExchangeRate,-300000,-300000,-100000,-100000,ABC.AX
totalCashFromOperatingActivities,256200000,193200000,244700000,224200000,ABC.AX
depreciation,91500000,91800000,85400000,80700000,ABC.AX
otherCashflowsFromInvestingActivities,-2000000,-2700000,-2000000,-3100000,ABC.AX
dividendsPaid,-63600000,-71720000,-136569000,-103990000,ABC.AX
changeToInventory,3100000,-3200000,-2100000,-9000000,ABC.AX
changeToAccountReceivables,20100000,3000000,16900000,-53000000,ABC.AX
changeToNetincome,17600000,66400000,-10900000,-8300000,ABC.AX
capitalExpenditures,-136400000,-91600000,-112700000,-89100000,ABC.AX
