Breakdown,Value,ticker
zip,6160,LSR.AX
sector,Basic Materials,LSR.AX
longBusinessSummary,"Lodestar Minerals Limited explores for and evaluates base metals in Australia. The company explores for copper, zinc, lead, and gold deposits. It owns interests in the Bulong Gold project consists of 8 prospecting licences located in the western margin of Lake Yindarlgooda; and the Camel Hills project located to the northwest of Meekatharra, and south and east of Gascoyne Resources Limited's Glenburgh gold deposits. The company also holds interest in the Imbin project covering an area of 900 square kilometers located in the northern margin of the Earaheedy Basin; and Jubilee Well Gold project located within the Laverton Tectonic Zone. Lodestar Minerals Limited was incorporated in 2007 and is based in Fremantle, Australia.",LSR.AX
city,Fremantle,LSR.AX
phone,61 8 9435 3200,LSR.AX
state,WA,LSR.AX
compensationAsOfEpochDate,1640908800,LSR.AX
country,Australia,LSR.AX
website,https://www.lodestarminerals.com.au,LSR.AX
maxAge,86400,LSR.AX
address1,31 Cliff Street,LSR.AX
fax,61 8 6444 7408,LSR.AX
industry,Gold,LSR.AX
address2,Level 1,LSR.AX
