Breakdown,Value,ticker
zip,4740,MYE.AX
sector,Energy,MYE.AX
longBusinessSummary,"Metarock Group Limited provides contracting services to the underground long wall mining operations and industrial products and services in coalfields and supporting industries of Queensland and New South Wales, Australia. The company offers various mining services and equipment to the coal mining industry including, new mine development, mine operation, roadway development, conveyors, outbye, ventilation, secondary support, long wall relocations, polymeric emergency strata consolidation, production and ancillary equipment, and mining consumables. It also provides acrow props; cable hanging brackets; geosorb, quick drive cement, road salt, and safe mark paints; pigtails and brackets, and structure and leg pins; dewatering products comprising snorebox, strainers, and suction strainers; poly droppers, poly sticks, and reflective streamers; spear and trickle dusters; and cable hanging crooks, life line products, and measuring sticks. In addition, the company offers nuts, pipe hanging brackets, pogo sticks and snap jacks, rollers, shoulder pipes and manifolds, ventilation products, visi-clips, and webbing straps. Further, it provides training and consulting services; design and engineering services; and manages and maintains mining projects. Additionally, the company engages in machinery hire activities. The company was formerly known as Mastermyne Group Limited and changed its name to Metarock Group Limited in November 2021. Metarock Group Limited was founded in 1996 and is headquartered in Mackay, Australia.",MYE.AX
city,Mackay,MYE.AX
phone,61 7 4963 0400,MYE.AX
state,QLD,MYE.AX
compensationAsOfEpochDate,1640908800,MYE.AX
country,Australia,MYE.AX
website,https://www.mastermyne.com.au,MYE.AX
maxAge,86400,MYE.AX
address1,Riverside Plaza,MYE.AX
fax,61 7 4944 0822,MYE.AX
industry,Thermal Coal,MYE.AX
address2,Level 1 45 River Street,MYE.AX
