Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-4153223.0,-4686.0,918793.0,437603.0,MDR.AX
totalCashflowsFromInvestingActivities,-43886205.0,-324211.0,-103890.0,-521337.0,MDR.AX
netBorrowings,5847217.0,-237784.0,-237784.0,-237784.0,MDR.AX
totalCashFromFinancingActivities,51243985.0,16949203.0,975000.0,9429374.0,MDR.AX
changeToOperatingActivities,183695.0,31538.0,-342094.0,19054.0,MDR.AX
issuanceOfStock,47528469.0,17100000.0,975000.0,9530000.0,MDR.AX
netIncome,-13949449.0,-9584995.0,-8101385.0,-4454211.0,MDR.AX
changeInCash,-5194299.0,7944444.0,-6074057.0,5640118.0,MDR.AX
effectOfExchangeRate,-8127.0,-8127.0,-8127.0,-8127.0,MDR.AX
totalCashFromOperatingActivities,-12543952.0,-8680548.0,-6945168.0,-3267919.0,MDR.AX
depreciation,2002331.0,364059.0,110621.0,26936.0,MDR.AX
changeToAccountReceivables,-1704555.0,-752204.0,-234734.0,-468632.0,MDR.AX
otherCashflowsFromFinancingActivities,-2131701.0,86987.0,86987.0,-100626.0,MDR.AX
changeToNetincome,3868144.0,1117575.0,554938.0,1024556.0,MDR.AX
capitalExpenditures,-392112.0,-100666.0,-103890.0,-405580.0,MDR.AX
otherCashflowsFromInvestingActivities,,,,-115757.0,MDR.AX
