Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,2193494.0,997459.0,479190.0,326565.0,BC8.AX
totalStockholderEquity,46157866.0,12026283.0,6920252.0,5501600.0,BC8.AX
otherCurrentLiab,259523.0,27484.0,16127.0,14128.0,BC8.AX
totalAssets,48351360.0,13023742.0,7399442.0,5828165.0,BC8.AX
commonStock,50435467.0,14395187.0,8106341.0,5792125.0,BC8.AX
retainedEarnings,-5573706.0,-3278232.0,-1880731.0,-749702.0,BC8.AX
treasuryStock,1296105.0,909328.0,694642.0,459177.0,BC8.AX
cash,16049091.0,2868148.0,2708539.0,3878872.0,BC8.AX
totalCurrentLiabilities,2061132.0,997459.0,479190.0,326565.0,BC8.AX
otherStockholderEquity,1296105.0,909328.0,694642.0,459177.0,BC8.AX
propertyPlantEquipment,32042906.0,10092700.0,4628837.0,1915365.0,BC8.AX
totalCurrentAssets,16263534.0,2931042.0,2770605.0,3912800.0,BC8.AX
longTermInvestments,44920.0,,,,BC8.AX
netTangibleAssets,46157866.0,12026283.0,6920252.0,5501600.0,BC8.AX
netReceivables,214443.0,62894.0,62066.0,33928.0,BC8.AX
accountsPayable,1302724.0,726987.0,420773.0,299601.0,BC8.AX
