Breakdown,Value,ticker
zip,6005,BC8.AX
sector,Basic Materials,BC8.AX
longBusinessSummary,"Black Cat Syndicate Limited engages in the exploration and development of gold properties in Australia. It primarily holds interest in the Kal East gold project, which covers an area of 756 square kilometers located to the east of Kalgoorlie, Western Australia. Black Cat Syndicate Limited was incorporated in 2017 and is based in West Perth, Australia.",BC8.AX
city,West Perth,BC8.AX
phone,61 4 5800 7713,BC8.AX
state,WA,BC8.AX
compensationAsOfEpochDate,1640908800,BC8.AX
country,Australia,BC8.AX
website,https://www.blackcatsyndicate.com.au,BC8.AX
maxAge,86400,BC8.AX
address1,52 Kings Park Road,BC8.AX
industry,Gold,BC8.AX
address2,Level 3,BC8.AX
