,0,1,ticker
0,Market Cap (intraday),,WWI.AX
1,Enterprise Value,,WWI.AX
2,Trailing P/E,,WWI.AX
3,Forward P/E,,WWI.AX
4,PEG Ratio (5 yr expected),,WWI.AX
5,Price/Sales (ttm),,WWI.AX
6,Price/Book (mrq),,WWI.AX
7,Enterprise Value/Revenue,,WWI.AX
8,Enterprise Value/EBITDA,,WWI.AX
