Breakdown,Value,ticker
zip,6009,OAU.AX
sector,Basic Materials,OAU.AX
fullTimeEmployees,9,OAU.AX
longBusinessSummary,"Ora Gold Limited engages in the mineral exploration activities in Australia. The company primarily explores for copper, gold, and uranium; and base metals, such as nickel and graphite. Its flagship project is the Garden Gully property comprising the 2 mining leases, Crown Prince and Lydia mining lease applications, 21 granted prospecting licenses, and 8 exploration licenses covering an area of 309 square kilometers located in Meekatharra, Western Australia. The company was formerly known as Thundelarra Limited and changed its name to Ora Gold Limited in March 2019. Ora Gold Limited was incorporated in 2003 and is based in Nedlands, Australia.",OAU.AX
city,Nedlands,OAU.AX
phone,61 8 9389 6927,OAU.AX
state,WA,OAU.AX
compensationAsOfEpochDate,1640908800,OAU.AX
country,Australia,OAU.AX
website,https://www.ora.gold,OAU.AX
maxAge,86400,OAU.AX
address1,47 Stirling Highway,OAU.AX
fax,61 8 9389 5593,OAU.AX
industry,Other Industrial Metals & Mining,OAU.AX
address2,Level 2,OAU.AX
