,0,1,ticker
0,Market Cap (intraday),15.72M,OAU.AX
1,Enterprise Value,18.92M,OAU.AX
2,Trailing P/E,,OAU.AX
3,Forward P/E,,OAU.AX
4,PEG Ratio (5 yr expected),,OAU.AX
5,Price/Sales (ttm),,OAU.AX
6,Price/Book (mrq),26.60,OAU.AX
7,Enterprise Value/Revenue,,OAU.AX
8,Enterprise Value/EBITDA,-8.67,OAU.AX
