Breakdown,2021-09-30 00:00:00,2020-09-30 00:00:00,2019-09-30 00:00:00,2018-09-30 00:00:00,ticker
changeToLiabilities,-5363.0,-72338.0,65406.0,-185133.0,OAU.AX
totalCashflowsFromInvestingActivities,-1165821.0,-1332216.0,-1012819.0,-4160212.0,OAU.AX
netBorrowings,700000.0,1439507.0,1250000.0,1250000.0,OAU.AX
totalCashFromFinancingActivities,722500.0,4027732.0,1248708.0,2258271.0,OAU.AX
changeToOperatingActivities,11361.0,42210.0,-44881.0,31978.0,OAU.AX
issuanceOfStock,22500.0,2726000.0,1000.0,2322438.0,OAU.AX
netIncome,-2402905.0,-2820406.0,-3296418.0,-5135510.0,OAU.AX
changeInCash,-1477847.0,1566994.0,-1303795.0,-3158282.0,OAU.AX
totalCashFromOperatingActivities,-1034526.0,-1128522.0,-1539684.0,-1256341.0,OAU.AX
depreciation,21223.0,29579.0,49771.0,60529.0,OAU.AX
changeToAccountReceivables,18584.0,20675.0,-27737.0,421.0,OAU.AX
changeToNetincome,1322574.0,1671758.0,1714175.0,3971374.0,OAU.AX
capitalExpenditures,-1166021.0,-1484270.0,-1195560.0,-4272205.0,OAU.AX
investments,,34489.0,108276.0,108276.0,OAU.AX
otherCashflowsFromInvestingActivities,,117565.0,71865.0,1993.0,OAU.AX
otherCashflowsFromFinancingActivities,,-137775.0,-2292.0,-64167.0,OAU.AX
