Breakdown,Value,ticker
zip,6008,NVU.AX
sector,Technology,NVU.AX
longBusinessSummary,"Nanoveu Limited, a technology company, develops and sells nanotechnology applications for consumer devices in the Americas and internationally. The company provides Nanoshield, an antiviral protector, which is available in various mobile phone screen covers and mobile phone cases, as well as a commercial film for various surface applications. It also offers EyeFly3D that converts 2D digital displays into 3D without the need for 3D glasses. In addition, the company is developing Customskins vending machines for precisely applying screen covers to mobile phones in just over a minute; EyeFyx, a vision correction solution using hardware and software to manipulate screen output; and anti-reflective coating technology for the applications in mobile phones, tablets, automotive displays, and other digital displays. Nanoveu Limited was incorporated in 2018 and is based in Subiaco, Australia.",NVU.AX
city,Subiaco,NVU.AX
phone,61 8 6244 9095,NVU.AX
state,WA,NVU.AX
compensationAsOfEpochDate,1609372800,NVU.AX
country,Australia,NVU.AX
website,https://nanoveu.com,NVU.AX
maxAge,86400,NVU.AX
address1,"U1, 18 Olive Street",NVU.AX
industry,Software—Application,NVU.AX
