Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-113937.0,-2237996.0,2250452.0,131495.0,PRX.AX
totalCashflowsFromInvestingActivities,-103345.0,3182.0,3182.0,58374.0,PRX.AX
totalCashFromFinancingActivities,-128894.0,11234345.0,3675419.0,6130117.0,PRX.AX
changeToOperatingActivities,83134.0,160838.0,-727955.0,-143976.0,PRX.AX
netIncome,-4807264.0,-5620204.0,-5004727.0,-5693350.0,PRX.AX
changeInCash,-4442060.0,4343882.0,219410.0,775177.0,PRX.AX
totalCashFromOperatingActivities,-4209821.0,-6893645.0,-3456009.0,-5413314.0,PRX.AX
depreciation,405396.0,35096.0,160177.0,96626.0,PRX.AX
changeToInventory,30492.0,97545.0,-128522.0,32916.0,PRX.AX
otherCashflowsFromFinancingActivities,-128894.0,-765655.0,-16736.0,85764.0,PRX.AX
changeToNetincome,192358.0,671076.0,-5434.0,162975.0,PRX.AX
capitalExpenditures,-103345.0,-103345.0,-103345.0,-103345.0,PRX.AX
issuanceOfStock,,12000000.0,3692155.0,6044353.0,PRX.AX
