Breakdown,Value,ticker
zip,6005,MM8.AX
sector,Basic Materials,MM8.AX
longBusinessSummary,"Medallion Metals Limited engages in exploration and development of precious and base metals properties. It explores for gold, silver, copper, lead, and zinc deposits. The company's principal property is the 100% owned Ravensthorpe Gold Project covering an area of approximately 300 square kilometers located in Western Australia. Medallion Metals Limited was incorporated in 2015 and is based in West Perth, Australia.",MM8.AX
city,West Perth,MM8.AX
phone,61 8 6424 8700,MM8.AX
state,WA,MM8.AX
compensationAsOfEpochDate,1640908800,MM8.AX
country,Australia,MM8.AX
website,https://www.medallionmetals.com.au,MM8.AX
maxAge,86400,MM8.AX
address1,11 Ventnor Avenue,MM8.AX
fax,61 8 6245 2055,MM8.AX
industry,Other Precious Metals & Mining,MM8.AX
address2,Suite 1,MM8.AX
