Breakdown,Value,ticker
zip,2000,BMO.AX
sector,Basic Materials,BMO.AX
longBusinessSummary,"Bastion Minerals Limited engages in the exploration and development of mineral properties in Chile. The company explores for gold, silver, and copper deposits. It holds interests in Capote, Garin, and Cometa projects covering a combined area of approximately 160.25 km2 with a total of 79 exploration and exploitation concessions. The company was incorporated in 2010 and is based in Sydney, Australia.",BMO.AX
city,Sydney,BMO.AX
state,NSW,BMO.AX
compensationAsOfEpochDate,1609372800,BMO.AX
country,Australia,BMO.AX
website,https://www.bastionminerals.com,BMO.AX
maxAge,86400,BMO.AX
address1,111 Harrington Street,BMO.AX
industry,Other Precious Metals & Mining,BMO.AX
address2,Suite 221,BMO.AX
