Breakdown,Value,ticker
zip,2000,AGJ.AX
sector,Real Estate,AGJ.AX
longBusinessSummary,"Agricultural Land Trust engages in the investment and rental of rural properties in Australia. The company is based in Adelaide, Australia.",AGJ.AX
city,Sydney,AGJ.AX
phone,61 2 8277 0000,AGJ.AX
state,NSW,AGJ.AX
country,Australia,AGJ.AX
website,https://www.agriculturallandtrust.com.au,AGJ.AX
maxAge,86400,AGJ.AX
address1,Governor Macquarie Tower,AGJ.AX
fax,61 2 8580 5700,AGJ.AX
industry,REIT—Diversified,AGJ.AX
address2,Level 16 1 Farer Place,AGJ.AX
