Breakdown,Value,ticker
zip,6005,AHN.AX
sector,Basic Materials,AHN.AX
longBusinessSummary,"Athena Resources Limited explores for minerals in Australia. The company explores for iron ore, anomalous copper, nickel, platinum group element, and chromite deposits. It holds a 100% interest in the Byro project that consists of five exploration licenses covering an area of approximately 900 square kilometers located in the Midwest Iron province. The company was incorporated in 2005 and is based in West Perth, Australia.",AHN.AX
city,West Perth,AHN.AX
phone,61 8 9307 7902,AHN.AX
state,WA,AHN.AX
compensationAsOfEpochDate,1640908800,AHN.AX
country,Australia,AHN.AX
website,http://www.athenaresources.com.au,AHN.AX
maxAge,86400,AHN.AX
address1,46 â 50 Kings Park Road,AHN.AX
industry,Other Industrial Metals & Mining,AHN.AX
address2,Level 2,AHN.AX
