Breakdown,Value,ticker
zip,3000,CT1.AX
sector,Technology,CT1.AX
longBusinessSummary,"Constellation Technologies Limited engages in the development and management of Internet of Things (IoT) products for industry and government applications in Australia, the United States, China, and the Middle East. The company's solutions cover cloud, IoT, edge-computing sensors, big data, analytics, machine learning, artificial intelligence, and other technologies. It offers temperature, humidity, and shipment monitors, as well as CT LoRaWAN gateways. The company was incorporated in 1987 and is based in Melbourne, Australia.",CT1.AX
city,Melbourne,CT1.AX
phone,61 3 8592 4883,CT1.AX
state,VIC,CT1.AX
compensationAsOfEpochDate,1640908800,CT1.AX
country,Australia,CT1.AX
website,https://constellationtechnologies.com.au,CT1.AX
maxAge,86400,CT1.AX
address1,420 Collins Street,CT1.AX
fax,61 3 8632 3977,CT1.AX
industry,Information Technology Services,CT1.AX
address2,Level 7,CT1.AX
