Breakdown,Value,ticker
zip,2229,NOU.AX
sector,Consumer Defensive,NOU.AX
fullTimeEmployees,560,NOU.AX
compensationRisk,7,NOU.AX
auditRisk,10,NOU.AX
longBusinessSummary,"noumi Limited engages in sourcing, manufacture, selling, marketing, and distribution of plant-based beverages, and dairy and nutritional ingredient products to wholesale and consumer markets. It operates through Dairy and Nutritional, Plant Based Beverages, and Specialty Seafood segments. The company offers dairy milk beverage and nutritional ingredient products; UHT food and beverage products, such as liquid stocks, soy, rice, and almond beverages; performance and adult nutritional products; and canned seafood products that include sardines, salmon, and specialty seafood. In addition, it offers popping corn, yellow maize and derivatives, white maize and derivatives, rice flour, sorghum flour, and specialty gluten-free flours; and invests in dairy farming operations. The company provides its products under the MILKLAB, Australia's Own, Crankt, Vital Strength, VITAL LIFE, UPPROTEIN, So Natural, Simply White, Paramount, Brunswick, and Vitalife brands. It operates in Australia, New Zealand, South Africa, China, South East Asia, and the Middle East. The company was formerly known as Freedom Foods Group Limited. The company was incorporated in 1984 and is headquartered in Taren Point, Australia. noumi Limited is a subsidiary of Arrovest Pty Limited.",NOU.AX
city,Taren Point,NOU.AX
phone,61 2 9526 2555,NOU.AX
state,NSW,NOU.AX
shareHolderRightsRisk,1,NOU.AX
compensationAsOfEpochDate,1640908800,NOU.AX
governanceEpochDate,1643673600,NOU.AX
boardRisk,7,NOU.AX
country,Australia,NOU.AX
website,https://noumi.com.au,NOU.AX
maxAge,86400,NOU.AX
overallRisk,7,NOU.AX
address1,80 Box Road,NOU.AX
fax,61 2 9525 5406,NOU.AX
industry,Packaged Foods,NOU.AX
