Breakdown,Value,ticker
zip,2018,MOZ.AX
sector,Consumer Cyclical,MOZ.AX
longBusinessSummary,"Mosaic Brands Limited engages in the retail of women's apparel and accessories in Australia and New Zealand. It operates through two segments, Fashion Retail and Multi-Channel Retail. The company sells its products under the Millers, Rockmans, Noni B, Rivers, Katies, Autograph, W. Lane, Crossroads, beme, and Ezibuy brand names. It operates through a network of 1,100 stores and online digital department platforms. The company was formerly known as Noni B Limited and changed its name to Mosaic Brands Limited in November 2019. Mosaic Brands Limited was founded in 1977 and is headquartered in Rosebery, Australia.",MOZ.AX
city,Rosebery,MOZ.AX
phone,61 2 8577 7777,MOZ.AX
state,NSW,MOZ.AX
compensationAsOfEpochDate,1640908800,MOZ.AX
country,Australia,MOZ.AX
website,https://www.mosaicbrandslimited.com.au,MOZ.AX
maxAge,86400,MOZ.AX
address1,61 Dunning Avenue,MOZ.AX
fax,61 2 8577 7887,MOZ.AX
industry,Apparel Retail,MOZ.AX
address2,Ground Floor,MOZ.AX
