,0,1,ticker
0,Market Cap (intraday),12.51M,RLG.AX
1,Enterprise Value,8.70M,RLG.AX
2,Trailing P/E,,RLG.AX
3,Forward P/E,,RLG.AX
4,PEG Ratio (5 yr expected),,RLG.AX
5,Price/Sales (ttm),1.02,RLG.AX
6,Price/Book (mrq),2.20,RLG.AX
7,Enterprise Value/Revenue,0.95,RLG.AX
8,Enterprise Value/EBITDA,-1.95,RLG.AX
