,0,1,ticker
0,Market Cap (intraday),76.56B,SCG.AX
1,Enterprise Value,90.71B,SCG.AX
2,Trailing P/E,55.45,SCG.AX
3,Forward P/E,14.90,SCG.AX
4,PEG Ratio (5 yr expected),,SCG.AX
5,Price/Sales (ttm),7.12,SCG.AX
6,Price/Book (mrq),0.81,SCG.AX
7,Enterprise Value/Revenue,42.20,SCG.AX
8,Enterprise Value/EBITDA,62.86,SCG.AX
