Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,488409.0,283725.0,412707.0,237569.0,MEU.AX
totalStockholderEquity,14968228.0,9106861.0,8874181.0,7923735.0,MEU.AX
otherCurrentLiab,109567.0,72102.0,137007.0,131474.0,MEU.AX
totalAssets,15456637.0,9390586.0,9286888.0,8161304.0,MEU.AX
commonStock,47269360.0,41120619.0,38616749.0,37344550.0,MEU.AX
retainedEarnings,-32305903.0,-32011027.0,-29752924.0,-29435171.0,MEU.AX
otherLiab,14578.0,16438.0,11375.0,6125.0,MEU.AX
treasuryStock,4771.0,-2731.0,10356.0,14356.0,MEU.AX
otherAssets,2530000.0,30000.0,30000.0,30000.0,MEU.AX
cash,4088589.0,2411717.0,1374131.0,1524225.0,MEU.AX
totalCurrentLiabilities,437760.0,194708.0,401332.0,231444.0,MEU.AX
otherStockholderEquity,4771.0,-2731.0,10356.0,14356.0,MEU.AX
propertyPlantEquipment,8726931.0,6877785.0,7825061.0,6489527.0,MEU.AX
totalCurrentAssets,4195706.0,2477801.0,1427826.0,1633776.0,MEU.AX
longTermInvestments,4000.0,5000.0,4001.0,8001.0,MEU.AX
netTangibleAssets,14968228.0,9106861.0,8874181.0,7923735.0,MEU.AX
shortTermInvestments,37500.0,37500.0,,,MEU.AX
netReceivables,40707.0,11563.0,36924.0,84958.0,MEU.AX
accountsPayable,256127.0,63076.0,225414.0,60437.0,MEU.AX
