,0,1,ticker
0,Market Cap (intraday),130.28M,HYM.AX
1,Enterprise Value,128.57M,HYM.AX
2,Trailing P/E,,HYM.AX
3,Forward P/E,,HYM.AX
4,PEG Ratio (5 yr expected),,HYM.AX
5,Price/Sales (ttm),,HYM.AX
6,Price/Book (mrq),52.80,HYM.AX
7,Enterprise Value/Revenue,,HYM.AX
8,Enterprise Value/EBITDA,-9.73,HYM.AX
