Breakdown,Value,ticker
zip,6000,TYX.AX
sector,Basic Materials,TYX.AX
longBusinessSummary,"Tyranna Resources Limited explores for and develops mineral properties. It holds interests in the Weebo Gold Project comprising approximately 69 square kilometers of ground east of the Jaguar base metal mine; and Pacific Express nickel project, which consists of a license for approximately 108 kilometers, as well as Dragon and Knight nickel projects. The company was formerly known as IronClad Mining Limited and changed its name to Tyranna Resources Limited in July 2015. Tyranna Resources Limited was incorporated in 2007 and is based in Perth, Australia.",TYX.AX
city,Perth,TYX.AX
phone,61 8 6558 0886,TYX.AX
state,WA,TYX.AX
compensationAsOfEpochDate,1577750400,TYX.AX
country,Australia,TYX.AX
website,https://www.tyrannaresources.com,TYX.AX
maxAge,86400,TYX.AX
address1,101 St Georges Terrace,TYX.AX
industry,Gold,TYX.AX
address2,Level 3,TYX.AX
