Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,733630.0,147310.0,43468.0,,EMD.AX
totalLiab,1881342.0,1282027.0,3025369.0,250429.0,EMD.AX
totalStockholderEquity,7178217.0,3782917.0,499539.0,2808398.0,EMD.AX
totalAssets,9059559.0,5064944.0,3524908.0,3058827.0,EMD.AX
commonStock,19310804.0,11751953.0,2872738.0,2872738.0,EMD.AX
otherCurrentAssets,133269.0,24256.0,59091.0,19335.0,EMD.AX
retainedEarnings,-12959333.0,-8053099.0,-2747268.0,-64340.0,EMD.AX
otherLiab,97000.0,68000.0,,,EMD.AX
treasuryStock,826746.0,84063.0,374069.0,,EMD.AX
otherAssets,161864.0,156558.0,106258.0,,EMD.AX
cash,6528926.0,3686333.0,2608814.0,3039492.0,EMD.AX
totalCurrentLiabilities,1032273.0,1003055.0,272748.0,250429.0,EMD.AX
otherStockholderEquity,826746.0,84063.0,374069.0,,EMD.AX
propertyPlantEquipment,1280135.0,921695.0,706485.0,,EMD.AX
totalCurrentAssets,6883930.0,3839381.0,2668697.0,3058827.0,EMD.AX
netTangibleAssets,6444587.0,3635607.0,456071.0,2808398.0,EMD.AX
netReceivables,140135.0,97359.0,792.0,,EMD.AX
accountsPayable,245520.0,149049.0,148378.0,242929.0,EMD.AX
longTermDebt,,,2752621.0,,EMD.AX
