Breakdown,Value,ticker
zip,2069,R3D.AX
sector,Basic Materials,R3D.AX
longBusinessSummary,"R3D Resources Limited, together with its subsidiaries, engages in the mineral exploration and development business in Australia. The company explores for copper, zinc, gold, molybdenum, tin, and tungsten deposits. Its flagship project is the Tartana copper and zinc project comprising four mining leases located in North Queensland. R3D Resources Limited is based in Sydney, Australia.",R3D.AX
city,Sydney,R3D.AX
phone,61 2 9392 8032,R3D.AX
state,NSW,R3D.AX
compensationAsOfEpochDate,1609372800,R3D.AX
country,Australia,R3D.AX
website,https://www.r3dresources.com.au,R3D.AX
maxAge,86400,R3D.AX
address1,169 Blues Point Road,R3D.AX
fax,61 2 9279 2727,R3D.AX
industry,Other Industrial Metals & Mining,R3D.AX
address2,McMahons Point,R3D.AX
