Breakdown,Value,ticker
zip,3380,NML.AX
sector,Basic Materials,NML.AX
fullTimeEmployees,10,NML.AX
longBusinessSummary,"Navarre Minerals Limited engages in the exploration of mineral properties in Australia. It primarily explores for copper, gold, and silver, as well as volcanic massive sulphide deposits. The company's flagship property is the 100% owned Stawell Corridor gold project located in western Victoria. Navarre Minerals Limited was incorporated in 2007 and is headquartered in Stawell, Australia.",NML.AX
city,Stawell,NML.AX
phone,61 3 5358 8625,NML.AX
state,VIC,NML.AX
compensationAsOfEpochDate,1640908800,NML.AX
country,Australia,NML.AX
website,https://www.navarre.com.au,NML.AX
maxAge,86400,NML.AX
address1,40-44 Wimmera Street,NML.AX
industry,Gold,NML.AX
address2,PO Box 385,NML.AX
