,0,1,ticker
0,Market Cap (intraday),513.19M,BFG.AX
1,Enterprise Value,,BFG.AX
2,Trailing P/E,10.88,BFG.AX
3,Forward P/E,,BFG.AX
4,PEG Ratio (5 yr expected),,BFG.AX
5,Price/Sales (ttm),1.79,BFG.AX
6,Price/Book (mrq),2.26,BFG.AX
7,Enterprise Value/Revenue,,BFG.AX
8,Enterprise Value/EBITDA,,BFG.AX
