Breakdown,Value,ticker
zip,6005,AUE.AX
sector,Basic Materials,AUE.AX
longBusinessSummary,"Aurum Resources Limited focuses on operating in the exploration and development business in Australia. It explores for gold, vanadium titanomagnetite, and nickel cobalt metals. Its projects include Penny South gold, the Unaly Hill South, and the Ryan's Find projects located in Western Australia. The company was incorporated in 2021 and is based in West Perth, Australia.",AUE.AX
city,West Perth,AUE.AX
phone,61 8 6559 1792,AUE.AX
state,WA,AUE.AX
country,Australia,AUE.AX
website,https://www.aurumres.com.au,AUE.AX
maxAge,86400,AUE.AX
address1,1 Altona Street,AUE.AX
industry,Other Industrial Metals & Mining,AUE.AX
address2,"Suite 2, Level 1",AUE.AX
