,0,1,ticker
0,Market Cap (intraday),272.96M,ABY.AX
1,Enterprise Value,245.31M,ABY.AX
2,Trailing P/E,315.22,ABY.AX
3,Forward P/E,,ABY.AX
4,PEG Ratio (5 yr expected),,ABY.AX
5,Price/Sales (ttm),1.49,ABY.AX
6,Price/Book (mrq),7.97,ABY.AX
7,Enterprise Value/Revenue,1.37,ABY.AX
8,Enterprise Value/EBITDA,152.84,ABY.AX
