Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,HLO.AX
effectOfAccountingCharges,,,,,HLO.AX
incomeBeforeTax,-49490000,-68879000,54352000,45021000,HLO.AX
minorityInterest,981000,1370000,1481000,1458000,HLO.AX
netIncome,-35496000,-69874000,38008000,30779000,HLO.AX
sellingGeneralAdministrative,98382000,220380000,250356000,241065000,HLO.AX
grossProfit,58262000,234595000,330555000,303447000,HLO.AX
ebit,-69339000,-18203000,51856000,45062000,HLO.AX
operatingIncome,-69339000,-18203000,51856000,45062000,HLO.AX
otherOperatingExpenses,,-324000.0,-324000.0,-324000.0,HLO.AX
interestExpense,-3637000,-4059000,-3354000,-1689000,HLO.AX
extraordinaryItems,,,,,HLO.AX
nonRecurring,,,,,HLO.AX
otherItems,,,,,HLO.AX
incomeTaxExpense,-13605000,1106000,16309000,14191000,HLO.AX
totalRevenue,68107000,278002000,357562000,325688000,HLO.AX
totalOperatingExpenses,137446000,296205000,305706000,280626000,HLO.AX
costOfRevenue,9845000,43407000,27007000,22241000,HLO.AX
totalOtherIncomeExpenseNet,19849000,-50676000,2496000,-41000,HLO.AX
discontinuedOperations,,,,,HLO.AX
netIncomeFromContinuingOps,-35885000,-69985000,38043000,30830000,HLO.AX
netIncomeApplicableToCommonShares,-35496000,-69874000,38008000,30779000,HLO.AX
