Breakdown,Value,ticker
zip,2164,S66.AX
sector,Consumer Defensive,S66.AX
longBusinessSummary,"Star Combo Pharma Limited engages in the manufacture and distribution of health food products and nutritional supplements in Australia and China. The company operates through two segments, Star Combo and Austoyou Retail. It develops, manufactures, markets, and sells natural health supplements and skin care products. The company also provides its products through e-commerce platform to Chinese health product consumers; and two retail stores in Sydney. Star Combo Pharma Limited was founded in 2004 and is based in Smithfield, Australia.",S66.AX
city,Smithfield,S66.AX
phone,61 2 9756 6555,S66.AX
state,NSW,S66.AX
compensationAsOfEpochDate,1640908800,S66.AX
country,Australia,S66.AX
website,https://www.starcombo.com.au,S66.AX
maxAge,86400,S66.AX
address1,171-177 Woodpark Road,S66.AX
fax,61 2 8798 3088,S66.AX
industry,Household & Personal Products,S66.AX
