Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,2513444.0,2891934.0,3196720.0,664587.0,S66.AX
totalLiab,7129362.0,10217596.0,6714923.0,2776503.0,S66.AX
totalStockholderEquity,36192732.0,44498584.0,20071765.0,16590771.0,S66.AX
otherCurrentLiab,1254231.0,1965655.0,2487746.0,910509.0,S66.AX
totalAssets,43322094.0,54716180.0,26786688.0,19367274.0,S66.AX
commonStock,67322393.0,67742699.0,42760654.0,37325236.0,S66.AX
otherCurrentAssets,2034066.0,241419.0,350425.0,32335.0,S66.AX
retainedEarnings,-6511916.0,1234815.0,1372121.0,2908156.0,S66.AX
otherLiab,461758.0,604629.0,1795960.0,13372.0,S66.AX
treasuryStock,-24617745.0,-24478930.0,-24061010.0,-23642621.0,S66.AX
otherAssets,896937.0,1460629.0,1532527.0,500127.0,S66.AX
cash,17322493.0,26600929.0,4621024.0,8941796.0,S66.AX
totalCurrentLiabilities,3546639.0,4664455.0,4871224.0,2763131.0,S66.AX
deferredLongTermAssetCharges,896937.0,1460629.0,1112221.0,500127.0,S66.AX
shortLongTermDebt,31566.0,484558.0,10119.0,,S66.AX
otherStockholderEquity,-24617745.0,-24478930.0,-24061010.0,-23642621.0,S66.AX
propertyPlantEquipment,13484910.0,8686235.0,2941931.0,2521204.0,S66.AX
totalCurrentAssets,26426803.0,35339610.0,12777738.0,15681356.0,S66.AX
netTangibleAssets,33679288.0,35268878.0,10537273.0,15926184.0,S66.AX
netReceivables,2567738.0,3117804.0,2868338.0,3237210.0,S66.AX
longTermDebt,115890.0,1586293.0,47739.0,,S66.AX
inventory,4502506.0,5379458.0,4937951.0,3470015.0,S66.AX
accountsPayable,2117845.0,2033350.0,2373359.0,1717071.0,S66.AX
goodWill,,6337772.0,6337772.0,,S66.AX
