Breakdown,Value,ticker
zip,5061,ADN.AX
sector,Basic Materials,ADN.AX
longBusinessSummary,"Andromeda Metals Limited, together with its subsidiaries, operates as a mineral exploration company in Australia. The company explores for halloysite, gold, and copper deposits. Its primary project is the Great White Kaolin project located in the Eyre Peninsula in South Australia. The company was formerly known as Adelaide Resources Limited and changed its name to Andromeda Metals Limited in December 2016. Andromeda Metals Limited was incorporated in 1993 and is headquartered in Unley, Australia.",ADN.AX
city,Unley,ADN.AX
phone,61 8 8271 0600,ADN.AX
state,SA,ADN.AX
compensationAsOfEpochDate,1640908800,ADN.AX
country,Australia,ADN.AX
website,https://www.andromet.com.au,ADN.AX
maxAge,86400,ADN.AX
address1,69 King William Road,ADN.AX
fax,61 8 8271 0033,ADN.AX
industry,Other Industrial Metals & Mining,ADN.AX
