Breakdown,Value,ticker
zip,6005,VRX.AX
sector,Basic Materials,VRX.AX
longBusinessSummary,"VRX Silica Limited, together with its subsidiaries, engages in the exploration, evaluation, and development of mineral properties in Australia. The company explores for silica. It owns 100% interests in the Arrowsmith and the Muchea silica sand projects located to the north of Perth in Western Australia; and the Boyatup silica sand project located to the east of the port town of Esperance. The company was formerly known as Ventnor Resources Limited and changed its name to VRX Silica Limited in December 2018. VRX Silica Limited was incorporated in 2010 and is headquartered in West Perth, Australia.",VRX.AX
city,West Perth,VRX.AX
phone,61 8 9226 3780,VRX.AX
state,WA,VRX.AX
compensationAsOfEpochDate,1640908800,VRX.AX
country,Australia,VRX.AX
website,https://vrxsilica.com.au,VRX.AX
maxAge,86400,VRX.AX
address1,6 Thelma Street,VRX.AX
fax,61 8 9226 3764,VRX.AX
industry,Other Industrial Metals & Mining,VRX.AX
address2,Level 1,VRX.AX
